Total Return,Ann. Return,Ann. Vol,Sharpe Ratio,Max Drawdown,Hit Ratio,Benchmark Ann,Excess Return,Info Ratio,Calmar Ratio,N Months,Sectors
8.011769819884567,0.09192397968814281,0.18032101260764208,0.5097796333262551,-0.5884931180832031,0.6266666666666667,0.05403881440932978,5.2842917608028905,29.304913966410037,0.15620230188511106,300,"Materials, Financials, Technology, Consumer_Discretionary"
8.14237539352474,0.09255261789778335,0.18169270028959872,0.5093909537932145,-0.5129743653125282,0.64,0.05403881440932978,5.414897334443063,29.802503489751082,0.18042347562805783,300,"Materials, Energy, Industrials, Technology"
7.933963583610268,0.09154530786397985,0.17994955572232793,0.5087276125607073,-0.5152845190652858,0.6366666666666667,0.05403881440932978,5.206485524528592,28.93302794568988,0.1776597287068529,300,"Materials, Energy, Industrials, Consumer_Discretionary"
6.178817173441861,0.08203701021820531,0.16172406931354147,0.5072653103920889,-0.4793332567206793,0.63,0.05403881440932978,3.4513391143601857,21.340911894004627,0.17114817106464728,300,"Materials, Energy, Industrials, Consumer_Staples"
5.796130044384134,0.07966859067885523,0.15821939905347795,0.503532380703376,-0.5773771163213045,0.6233333333333333,0.05403881440932978,3.0686519853024588,19.394916196497867,0.13798363050211446,300,"Materials, Financials, Industrials, Utilities"
6.111449083956227,0.08162900347821034,0.1650692836999067,0.4945135863472368,-0.5737821408358111,0.6166666666666667,0.05403881440932978,3.3839710248745516,20.50030719844012,0.1422648034309744,300,"Materials, Financials, Industrials, Health_Care"
5.659800099424978,0.07879381469266789,0.16057865463823,0.49068672838356764,-0.5548484522208373,0.6233333333333333,0.05403881440932978,2.9323220403433026,18.26097028244242,0.14200961429609765,300,"Energy, Financials, Industrials, Utilities"
6.013617034170853,0.08102983962656074,0.1659746205522862,0.4882062050024949,-0.550052197661717,0.63,0.05403881440932978,3.286138975089177,19.799044963347033,0.14731300042254214,300,"Energy, Financials, Industrials, Health_Care"
5.595637318489142,0.07837614125574155,0.16278244043256887,0.48147786117144586,-0.5489765738312308,0.6133333333333333,0.05403881440932978,2.868159259407466,17.61958631278522,0.14276773361887815,300,"Materials, Energy, Financials, Utilities"
5.943889069986287,0.08059787950138264,0.16821158402634737,0.47914583271957306,-0.5438621697949808,0.6166666666666667,0.05403881440932978,3.216411010904612,19.121221820257148,0.14819541416488952,300,"Materials, Energy, Financials, Health_Care"
